,epoch,participant,test_loss,test_accuracy,train_accuracy
79,13.0,1.0,0.020351544554744447,0.578125,0.8258928571428571
80,13.0,2.0,0.019197899582130567,0.6138392857142857,0.8526785714285714
81,13.0,3.0,0.018386565148830414,0.6138392857142857,0.8794642857142857
82,13.0,4.0,0.017939537231411253,0.6361607142857143,0.8459821428571429
83,13.0,g,0.017500517487123207,0.6554054054054054,0.846875011920929
84,14.0,0.0,0.018012747833771364,0.6294642857142857,0.8370535714285714
85,14.0,1.0,0.019745801708527973,0.5848214285714286,0.8459821428571429
86,14.0,2.0,0.01847760672015803,0.6316964285714286,0.8861607142857143
87,14.0,3.0,0.01774921441184623,0.6138392857142857,0.890625
88,14.0,4.0,0.01723715809306928,0.6428571428571429,0.875
89,14.0,g,0.016826725741093222,0.6642736486486487,0.8669642210006714
90,15.0,0.0,0.017488930241337845,0.6294642857142857,0.8660714285714286
91,15.0,1.0,0.019224567338824272,0.5892857142857143,0.8660714285714286
92,15.0,2.0,0.0179417399423463,0.6428571428571429,0.9040178571428571
93,15.0,3.0,0.017260407230683734,0.625,0.9040178571428571
94,15.0,4.0,0.01669702905097178,0.6450892857142857,0.8973214285714286
95,15.0,g,0.016307007672416197,0.6646959459459459,0.887499988079071
96,16.0,0.0,0.01705942169896194,0.6361607142857143,0.8772321428571429
97,16.0,1.0,0.0188204680702516,0.5915178571428571,0.8816964285714286
98,16.0,2.0,0.017524031789175103,0.6540178571428571,0.9151785714285714
99,16.0,3.0,0.016896235490483896,0.6272321428571429,0.9196428571428571
100,16.0,4.0,0.016292331208075796,0.6517857142857143,0.9129464285714286
101,16.0,g,0.015903133471068497,0.6697635135135135,0.9013392329216003
102,17.0,0.0,0.016724269171910628,0.6383928571428571,0.9040178571428571
103,17.0,1.0,0.01847417652606964,0.6004464285714286,0.8973214285714286
104,17.0,2.0,0.017195411159523895,0.65625,0.9285714285714286
105,17.0,3.0,0.016610042990318367,0.6227678571428571,0.9352678571428571
106,17.0,4.0,0.015964696582938944,0.6517857142857143,0.921875
107,17.0,g,0.01558187827971336,0.6722972972972973,0.9174107313156128
108,18.0,0.0,0.016465847779597555,0.6450892857142857,0.9174107142857143
109,18.0,1.0,0.018196531305355684,0.6183035714285714,0.9107142857142857
110,18.0,2.0,0.016947358580572263,0.6540178571428571,0.9464285714285714
111,18.0,3.0,0.016388059460691044,0.6272321428571429,0.9397321428571429
112,18.0,4.0,0.015724228295896734,0.6495535714285714,0.9397321428571429
113,18.0,g,0.01532637103888634,0.6777871621621622,0.9308035969734192
114,19.0,0.0,0.016281210950442722,0.6473214285714286,0.9263392857142857
115,19.0,1.0,0.01794449665716716,0.6183035714285714,0.921875
116,19.0,2.0,0.016752263131950582,0.6651785714285714,0.9598214285714286
117,19.0,3.0,0.016222410835325718,0.6383928571428571,0.9486607142857143
118,19.0,4.0,0.015520501748791762,0.6473214285714286,0.9464285714285714
119,19.0,g,0.015125918755861553,0.6782094594594594,0.940625011920929
120,20.0,0.0,0.016112671366759708,0.6495535714285714,0.9352678571428571
121,20.0,1.0,0.017764506861567497,0.6316964285714286,0.9397321428571429
122,20.0,2.0,0.016584043258002827,0.6651785714285714,0.9598214285714286
123,20.0,3.0,0.01609403533594949,0.6450892857142857,0.9553571428571429
124,20.0,4.0,0.01535311687205519,0.6517857142857143,0.9553571428571429
125,20.0,g,0.014967399020050023,0.6794763513513513,0.9491071701049805
126,21.0,0.0,0.015990995535893098,0.6540178571428571,0.9419642857142857
127,21.0,1.0,0.0175950609679733,0.6361607142857143,0.9508928571428571
128,21.0,2.0,0.01646283974072763,0.671875,0.9642857142857143
129,21.0,3.0,0.016017356222229346,0.6473214285714286,0.9620535714285714
130,21.0,4.0,0.015234602482191153,0.6584821428571429,0.9732142857142857
131,21.0,g,0.014844938206511575,0.683277027027027,0.9584821462631226
132,22.0,0.0,0.015881467078413283,0.6584821428571429,0.9575892857142857
133,22.0,1.0,0.017470487792577063,0.6383928571428571,0.9598214285714286
134,22.0,2.0,0.016359394815351282,0.6674107142857143,0.9754464285714286
135,22.0,3.0,0.015965045429766178,0.6517857142857143,0.9709821428571429
136,22.0,4.0,0.015132129325398378,0.6629464285714286,0.9754464285714286
137,22.0,g,0.014753195029255506,0.6858108108108109,0.9678571820259094
138,23.0,0.0,0.015814133121498992,0.6607142857142857,0.9709821428571429
139,23.0,1.0,0.01736242137849331,0.640625,0.9754464285714286
140,23.0,2.0,0.016288007609546185,0.6741071428571429,0.9776785714285714
141,23.0,3.0,0.015939736472708837,0.65625,0.9776785714285714
142,23.0,4.0,0.015054345663104738,0.6674107142857143,0.9754464285714286
143,23.0,g,0.014686414493700943,0.6862331081081081,0.9754464030265808
144,24.0,0.0,0.01576711782919509,0.6607142857142857,0.9732142857142857
145,24.0,1.0,0.01727522523807628,0.6383928571428571,0.9754464285714286
146,24.0,2.0,0.01626190303691796,0.6674107142857143,0.9776785714285714
147,24.0,3.0,0.015941096203667775,0.6540178571428571,0.9776785714285714
148,24.0,4.0,0.0149932469108275,0.671875,0.9799107142857143
149,24.0,g,0.014644117396626924,0.6883445945945946,0.9767857789993286
150,25.0,0.0,0.01571776026061603,0.6607142857142857,0.9754464285714286
151,25.0,1.0,0.01721291177506958,0.6383928571428571,0.984375
152,25.0,2.0,0.016208594531885216,0.6607142857142857,0.9821428571428571
153,25.0,3.0,0.01595494044678552,0.6495535714285714,0.9776785714285714
154,25.0,4.0,0.01496454527867692,0.6741071428571429,0.984375
155,25.0,g,0.014616741975014275,0.6870777027027027,0.9808036088943481
156,26.0,0.0,0.015697002410888672,0.6607142857142857,0.9776785714285714
157,26.0,1.0,0.017162989026733806,0.6361607142857143,0.9866071428571429
158,26.0,2.0,0.01619848595666034,0.6651785714285714,0.984375
159,26.0,3.0,0.015990507655910084,0.640625,0.9821428571428571
160,26.0,4.0,0.01493748210902725,0.6674107142857143,0.9866071428571429
161,26.0,g,0.014609169466672716,0.6883445945945946,0.9834821820259094
162,27.0,0.0,0.015678153772439276,0.6629464285714286,0.9821428571428571
163,27.0,1.0,0.017151820340326855,0.640625,0.9866071428571429
164,27.0,2.0,0.01618850071515356,0.6674107142857143,0.9866071428571429
165,27.0,3.0,0.016039783667240824,0.6428571428571429,0.9821428571428571
166,27.0,4.0,0.014927274813609464,0.6674107142857143,0.9933035714285714
167,27.0,g,0.014614221463735038,0.6875,0.9861606359481812
168,28.0,0.0,0.015678024584693567,0.6651785714285714,0.9866071428571429
169,28.0,1.0,0.01713927449392421,0.6383928571428571,0.9888392857142857
170,28.0,2.0,0.01620664168149233,0.6696428571428571,0.9910714285714286
171,28.0,3.0,0.01609862582491977,0.6450892857142857,0.984375
172,28.0,4.0,0.014926042939935411,0.6674107142857143,0.9933035714285714
173,28.0,g,0.014633215208714074,0.6866554054054054,0.988839328289032
174,29.0,0.0,0.0156835156625935,0.6629464285714286,0.9933035714285714
175,29.0,1.0,0.01714351720043591,0.640625,0.9933035714285714
176,29.0,2.0,0.016226625868252346,0.6674107142857143,0.9933035714285714
177,29.0,3.0,0.01617321332118341,0.6473214285714286,0.9910714285714286
178,29.0,4.0,0.014936433173716068,0.6696428571428571,0.9933035714285714
179,29.0,g,0.014662232476513128,0.6875,0.9928571581840515
180,30.0,0.0,0.015697075320141658,0.6674107142857143,0.9933035714285714
181,30.0,1.0,0.017134740682584897,0.6383928571428571,0.9955357142857143
182,30.0,2.0,0.016250196312155043,0.6696428571428571,0.9933035714285714
183,30.0,3.0,0.016243694882307733,0.6473214285714286,0.9933035714285714
184,30.0,4.0,0.014950307219156198,0.6741071428571429,0.9955357142857143
185,30.0,g,0.014697626585493217,0.6879222972972973,0.9941964149475098
186,31.0,0.0,0.015711887872644832,0.6651785714285714,0.9977678571428571
187,31.0,1.0,0.017155571042426994,0.6450892857142857,0.9955357142857143
188,31.0,2.0,0.016298987370516573,0.6696428571428571,0.9955357142857143
189,31.0,3.0,0.016343364625104835,0.6495535714285714,0.9977678571428571
190,31.0,4.0,0.014987042173743248,0.6741071428571429,0.9955357142857143
191,31.0,g,0.014704631515652747,0.6879222972972973,0.9964286088943481
192,32.0,0.0,0.015848289243876934,0.671875,0.9977678571428571
193,32.0,1.0,0.016930118336209228,0.6495535714285714,0.9955357142857143
194,32.0,2.0,0.016361597925424576,0.6651785714285714,0.9977678571428571
195,32.0,3.0,0.01629674301615783,0.6495535714285714,0.9977678571428571
196,32.0,4.0,0.015060745046607085,0.671875,0.9977678571428571
197,32.0,g,0.014773310162127018,0.6879222972972973,0.9973214268684387
198,33.0,0.0,0.01579755624490125,0.6495535714285714,1.0
199,33.0,1.0,0.01739094898636852,0.640625,0.9977678571428571
200,33.0,2.0,0.016340206111116067,0.6651785714285714,1.0
201,33.0,3.0,0.016310702078044415,0.6540178571428571,1.0
202,33.0,4.0,0.01498673390597105,0.6763392857142857,0.9955357142857143
203,33.0,g,0.01478648092597723,0.6841216216216216,0.998660683631897
204,34.0,0.0,0.01583786335374628,0.6540178571428571,1.0
205,34.0,1.0,0.017186860820012435,0.6495535714285714,0.9977678571428571
206,34.0,2.0,0.016253058266426836,0.6674107142857143,1.0
207,34.0,3.0,0.01635771883385522,0.65625,1.0
208,34.0,4.0,0.015085607900151185,0.6741071428571429,0.9977678571428571
209,34.0,g,0.014825119083193509,0.6849662162162162,0.9991071820259094
210,35.0,0.0,0.015863490690078055,0.6517857142857143,1.0
211,35.0,1.0,0.017292791844478676,0.640625,0.9977678571428571
212,35.0,2.0,0.016402737104466984,0.6607142857142857,1.0
213,35.0,3.0,0.01640318493757929,0.6517857142857143,1.0
214,35.0,4.0,0.015048353666705745,0.671875,1.0
215,35.0,g,0.014857507335978586,0.6836993243243243,0.9995535612106323
216,36.0,0.0,0.015835374726780822,0.65625,1.0
217,36.0,1.0,0.017005955667368004,0.6473214285714286,0.9977678571428571
218,36.0,2.0,0.016447440588048527,0.6651785714285714,1.0
219,36.0,3.0,0.016574435468230928,0.6495535714285714,1.0
220,36.0,4.0,0.015157027037015982,0.6785714285714286,1.0
221,36.0,g,0.014929149853619369,0.6798986486486487,0.9995535612106323
222,37.0,0.0,0.0158435869961977,0.65625,1.0
223,37.0,1.0,0.01715450268238783,0.6473214285714286,1.0
224,37.0,2.0,0.01656049569802625,0.6651785714285714,1.0
225,37.0,3.0,0.01657808611967734,0.6495535714285714,1.0
226,37.0,4.0,0.015107465242700917,0.6763392857142857,1.0
227,37.0,g,0.014982250846318296,0.6773648648648649,1.0
228,38.0,0.0,0.015879444777965546,0.6517857142857143,1.0
229,38.0,1.0,0.01715160853096417,0.6450892857142857,1.0
230,38.0,2.0,0.016569645144045353,0.6629464285714286,1.0
231,38.0,3.0,0.016672621481120586,0.6450892857142857,1.0
232,38.0,4.0,0.015206869691610336,0.6785714285714286,1.0
233,38.0,g,0.015062307938933372,0.6756756756756757,1.0
234,39.0,0.0,0.015921760350465775,0.6495535714285714,1.0
235,39.0,1.0,0.0171809938869306,0.6428571428571429,1.0
236,39.0,2.0,0.01665365895522492,0.6540178571428571,1.0
237,39.0,3.0,0.016716905204313143,0.640625,1.0
238,39.0,4.0,0.015270508293594633,0.6808035714285714,1.0
239,39.0,g,0.015128506146169998,0.6739864864864865,1.0
240,40.0,0.0,0.01594915453876768,0.65625,1.0
241,40.0,1.0,0.01720193720289639,0.6428571428571429,1.0
242,40.0,2.0,0.01672361232340336,0.6473214285714286,1.0
243,40.0,3.0,0.01679751928895712,0.6495535714285714,1.0
244,40.0,4.0,0.015299213384943349,0.6808035714285714,1.0
245,40.0,g,0.015199833398533834,0.6727195945945946,1.0
246,41.0,0.0,0.015994778169052943,0.6584821428571429,1.0
247,41.0,1.0,0.017233308670776232,0.6428571428571429,1.0
248,41.0,2.0,0.01680306371833597,0.6495535714285714,1.0
249,41.0,3.0,0.01686148385384253,0.640625,1.0
250,41.0,4.0,0.015370240301958151,0.6763392857142857,1.0
251,41.0,g,0.01527194703954297,0.6710304054054054,1.0
252,42.0,0.0,0.016035526591752256,0.6584821428571429,1.0
253,42.0,1.0,0.017281060107052326,0.6450892857142857,1.0
254,42.0,2.0,0.016884565885577883,0.6495535714285714,1.0
255,42.0,3.0,0.01693365363670247,0.6383928571428571,1.0
256,42.0,4.0,0.015415983939809459,0.6763392857142857,1.0
257,42.0,g,0.015343365410493838,0.6714527027027027,1.0
258,43.0,0.0,0.016089363422776972,0.6584821428571429,1.0
259,43.0,1.0,0.01731123575674636,0.6428571428571429,1.0
260,43.0,2.0,0.016960358380206993,0.6450892857142857,1.0
261,43.0,3.0,0.016996194076325213,0.6361607142857143,1.0
262,43.0,4.0,0.015488209868116038,0.6763392857142857,1.0
263,43.0,g,0.015417951587084177,0.6706081081081081,1.0
264,44.0,0.0,0.01612759062222072,0.6584821428571429,1.0
265,44.0,1.0,0.017376534773835113,0.6428571428571429,1.0
266,44.0,2.0,0.01703087772641863,0.6473214285714286,1.0
267,44.0,3.0,0.01706187560089997,0.6361607142857143,1.0
268,44.0,4.0,0.015534901060163975,0.6785714285714286,1.0
269,44.0,g,0.015491242822561715,0.6680743243243243,1.0
270,45.0,0.0,0.01618286089173385,0.6584821428571429,1.0
271,45.0,1.0,0.017398505604692867,0.6450892857142857,1.0
272,45.0,2.0,0.017109259563897337,0.6450892857142857,1.0
273,45.0,3.0,0.017128088378480504,0.6361607142857143,1.0
274,45.0,4.0,0.015602749107139451,0.6785714285714286,1.0
275,45.0,g,0.015566224509195701,0.6663851351351351,1.0
276,46.0,0.0,0.016226113374744142,0.6584821428571429,1.0
277,46.0,1.0,0.017452091510806764,0.6450892857142857,1.0
278,46.0,2.0,0.017178345870758806,0.6473214285714286,1.0
279,46.0,3.0,0.017200485936232975,0.6316964285714286,1.0
280,46.0,4.0,0.015647771236087595,0.6785714285714286,1.0
281,46.0,g,0.015638144586134602,0.6672297297297297,1.0
282,47.0,0.0,0.016281431540846825,0.6607142857142857,1.0
283,47.0,1.0,0.01748233594532524,0.6450892857142857,1.0
284,47.0,2.0,0.01725893614015409,0.6450892857142857,1.0
285,47.0,3.0,0.017262523328619345,0.6294642857142857,1.0
286,47.0,4.0,0.015717545790331706,0.6763392857142857,1.0
287,47.0,g,0.0157138140419045,0.6663851351351351,1.0
288,48.0,0.0,0.016320987338466302,0.6584821428571429,1.0
289,48.0,1.0,0.017529842975948538,0.6450892857142857,1.0
290,48.0,2.0,0.01733418633895261,0.6495535714285714,1.0
291,48.0,3.0,0.017341616563498974,0.6316964285714286,1.0
292,48.0,4.0,0.015776458595480238,0.6785714285714286,1.0
293,48.0,g,0.01578762837861841,0.6646959459459459,1.0
294,49.0,0.0,0.01637970456587417,0.6517857142857143,1.0
295,49.0,1.0,0.017565209418535233,0.6450892857142857,1.0
296,49.0,2.0,0.017410877559866225,0.6495535714285714,1.0
297,49.0,3.0,0.017410196097833768,0.6316964285714286,1.0
298,49.0,4.0,0.01584309632224696,0.6785714285714286,1.0
299,49.0,g,0.015865501016378403,0.6608952702702703,1.0
300,50.0,0.0,0.01641801039555243,0.6517857142857143,1.0
301,50.0,1.0,0.017610407567449977,0.6473214285714286,1.0
302,50.0,2.0,0.017488172011716024,0.6473214285714286,1.0
303,50.0,3.0,0.017479203774460723,0.6339285714285714,1.0
304,50.0,4.0,0.015897278540900776,0.6763392857142857,1.0
305,50.0,g,0.01593947455891081,0.6596283783783784,1.0
306,51.0,0.0,0.016467753664723465,0.6517857142857143,1.0
307,51.0,1.0,0.01764443170811449,0.6473214285714286,1.0
308,51.0,2.0,0.017567144440753118,0.6473214285714286,1.0
309,51.0,3.0,0.017545880616775582,0.6316964285714286,1.0
310,51.0,4.0,0.015959308349660466,0.671875,1.0
311,51.0,g,0.01601693796849734,0.6575168918918919,1.0
312,52.0,0.0,0.016512066525007998,0.6517857142857143,1.0
313,52.0,1.0,0.017706528172961304,0.6473214285714286,1.0
314,52.0,2.0,0.01764628477394581,0.6495535714285714,1.0
315,52.0,3.0,0.017618520983627865,0.6339285714285714,1.0
316,52.0,4.0,0.016023808025888035,0.671875,1.0
317,52.0,g,0.0160927499921338,0.6566722972972973,1.0
318,53.0,0.0,0.016567397330488478,0.6517857142857143,1.0
319,53.0,1.0,0.01774166032139744,0.6495535714285714,1.0
320,53.0,2.0,0.01772787288895675,0.6473214285714286,1.0
321,53.0,3.0,0.017687196577233926,0.6361607142857143,1.0
322,53.0,4.0,0.016083376349083016,0.671875,1.0
323,53.0,g,0.016167957763615494,0.6566722972972973,1.0
324,54.0,0.0,0.01661180877791984,0.6517857142857143,1.0
325,54.0,1.0,0.01779584027826786,0.65625,1.0
326,54.0,2.0,0.017801354240093912,0.6495535714285714,1.0
327,54.0,3.0,0.017759809137455056,0.6383928571428571,1.0
328,54.0,4.0,0.016143443062901497,0.6629464285714286,1.0
329,54.0,g,0.016242186715071265,0.6554054054054054,1.0
330,55.0,0.0,0.016666765990001813,0.6517857142857143,1.0
331,55.0,1.0,0.01782723343265908,0.6584821428571429,1.0
332,55.0,2.0,0.01788052450865507,0.6473214285714286,1.0
333,55.0,3.0,0.01783486801598753,0.640625,1.0
334,55.0,4.0,0.016207457786159857,0.6584821428571429,1.0
335,55.0,g,0.016319474935330248,0.6537162162162162,1.0
336,56.0,0.0,0.01671979815832206,0.6540178571428571,1.0
337,56.0,1.0,0.017888029239007404,0.6517857142857143,1.0
338,56.0,2.0,0.017953134141862392,0.6495535714285714,1.0
339,56.0,3.0,0.017905416632337228,0.6428571428571429,1.0
340,56.0,4.0,0.01626175575490509,0.6584821428571429,1.0
341,56.0,g,0.016392565181327833,0.6528716216216216,1.0
342,57.0,0.0,0.016772917338779995,0.6540178571428571,1.0
343,57.0,1.0,0.01792119842554842,0.6517857142857143,1.0
344,57.0,2.0,0.018027479760348797,0.6495535714285714,1.0
345,57.0,3.0,0.01797551222677742,0.6428571428571429,1.0
346,57.0,4.0,0.016324061634285108,0.6584821428571429,1.0
347,57.0,g,0.016468011170021585,0.6524493243243243,1.0
348,58.0,0.0,0.016823830349104747,0.6540178571428571,1.0
349,58.0,1.0,0.017979683221450875,0.6517857142857143,1.0
350,58.0,2.0,0.018107346259057522,0.6495535714285714,1.0
351,58.0,3.0,0.018044685944914818,0.640625,1.0
352,58.0,4.0,0.016381168072777137,0.6584821428571429,1.0
353,58.0,g,0.016541167288213164,0.6524493243243243,1.0
354,59.0,0.0,0.01687973564756768,0.65625,1.0
355,59.0,1.0,0.01800874913377421,0.65625,1.0
356,59.0,2.0,0.018187116299356734,0.6473214285714286,1.0
357,59.0,3.0,0.018115057876067504,0.6361607142857143,1.0
358,59.0,4.0,0.016439387840884074,0.6584821428571429,1.0
359,59.0,g,0.01661522454909376,0.6524493243243243,1.0
360,60.0,0.0,0.016931681893765926,0.65625,1.0
361,60.0,1.0,0.018078811732786044,0.6540178571428571,1.0
362,60.0,2.0,0.01826602007661547,0.6495535714285714,1.0
363,60.0,3.0,0.018182133324444294,0.6316964285714286,1.0
364,60.0,4.0,0.016501090755420073,0.65625,1.0
365,60.0,g,0.016689097231908423,0.6503378378378378,1.0
366,61.0,0.0,0.016981709881552627,0.6584821428571429,1.0
367,61.0,1.0,0.018103294340627536,0.6607142857142857,1.0
368,61.0,2.0,0.018340145769928182,0.6495535714285714,1.0
369,61.0,3.0,0.01824931494359459,0.6316964285714286,1.0
370,61.0,4.0,0.0165584675435509,0.6584821428571429,1.0
371,61.0,g,0.01676050296707733,0.6482263513513513,1.0
372,62.0,0.0,0.017034266543175493,0.6584821428571429,1.0
373,62.0,1.0,0.018176576920918057,0.6584821428571429,1.0
374,62.0,2.0,0.018413981023643698,0.6495535714285714,1.0
375,62.0,3.0,0.018319216955985342,0.6316964285714286,1.0
376,62.0,4.0,0.01661249077213662,0.6584821428571429,1.0
377,62.0,g,0.016831879000607376,0.6473817567567568,1.0
378,63.0,0.0,0.017086730072540895,0.6584821428571429,1.0
379,63.0,1.0,0.01819757212485586,0.6629464285714286,1.0
380,63.0,2.0,0.018493059357362136,0.6473214285714286,1.0
381,63.0,3.0,0.018382332553820952,0.6316964285714286,1.0
382,63.0,4.0,0.016673560121229718,0.6607142857142857,1.0
383,63.0,g,0.016903235879097436,0.6452702702702703,1.0
384,64.0,0.0,0.017137568310967514,0.6584821428571429,1.0
385,64.0,1.0,0.01827725980963026,0.65625,1.0
386,64.0,2.0,0.018565560824104717,0.6473214285714286,1.0
387,64.0,3.0,0.018448366118328913,0.6316964285714286,1.0
388,64.0,4.0,0.016729934673224176,0.6607142857142857,1.0
389,64.0,g,0.016974317941915344,0.644847972972973,1.0
390,65.0,0.0,0.017188879528215954,0.6584821428571429,1.0
391,65.0,1.0,0.018293769364910468,0.6607142857142857,1.0
392,65.0,2.0,0.018637907824345996,0.6450892857142857,1.0
393,65.0,3.0,0.018510196224919388,0.6294642857142857,1.0
394,65.0,4.0,0.01678865057017122,0.6607142857142857,1.0
395,65.0,g,0.017042888932534167,0.644847972972973,1.0
396,66.0,0.0,0.017231198293822154,0.6584821428571429,1.0
397,66.0,1.0,0.018363155158502713,0.6584821428571429,1.0
398,66.0,2.0,0.01871205706681524,0.6450892857142857,1.0
399,66.0,3.0,0.018571732166622366,0.6272321428571429,1.0
400,66.0,4.0,0.0168443891618933,0.6629464285714286,1.0
401,66.0,g,0.017111157067120075,0.6452702702702703,1.0
402,67.0,0.0,0.01728332694619894,0.6584821428571429,1.0
403,67.0,1.0,0.018387755645172938,0.6629464285714286,1.0
404,67.0,2.0,0.018785575670855387,0.6428571428571429,1.0
405,67.0,3.0,0.0186324877930539,0.6272321428571429,1.0
406,67.0,4.0,0.016902094972985133,0.6629464285714286,1.0
407,67.0,g,0.017179715749178384,0.6444256756756757,1.0
408,68.0,0.0,0.017327790946832726,0.6607142857142857,1.0
409,68.0,1.0,0.018456756403403624,0.65625,1.0
410,68.0,2.0,0.018858533086521283,0.6428571428571429,1.0
411,68.0,3.0,0.018694992576326643,0.6294642857142857,1.0
412,68.0,4.0,0.016954557171889713,0.6629464285714286,1.0
413,68.0,g,0.017247739675882702,0.643581081081081,1.0
414,69.0,0.0,0.017380309557276114,0.6607142857142857,1.0
415,69.0,1.0,0.018474340039704527,0.65625,1.0
